path,box,environment,fingers_presence
live_0369.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[237.42, 305.55], [681.29, 123.87], [670.97, 1077.68], [192.0, 1044.65]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0370.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[328.26, 530.58], [658.58, 528.52], [732.9, 827.87], [220.9, 929.03]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0371.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[222.97, 212.65], [792.77, 183.74], [708.13, 1088.0], [107.35, 1036.39]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0372.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[388.13, 253.94], [728.77, 297.29], [825.81, 951.74], [330.32, 877.42]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0373.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[225.03, 256.0], [627.61, 243.61], [677.16, 1001.29], [268.39, 1071.48]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0374.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[340.65, 433.55], [664.77, 249.81], [714.32, 887.74], [282.84, 867.1]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0375.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[348.9, 462.45], [751.48, 425.29], [761.81, 1114.84], [299.35, 1083.87]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0376.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[303.48, 373.68], [776.26, 165.16], [619.35, 1131.35], [216.77, 1069.42]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0377.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[379.87, 320.0], [772.13, 293.16], [745.29, 997.16], [392.26, 945.55]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0378.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[216.77, 220.9], [654.45, 293.16], [708.13, 1096.26], [237.42, 976.52]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0379.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[390.19, 167.23], [745.29, 264.26], [848.52, 865.03], [348.9, 805.16]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0380.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[262.19, 274.58], [565.68, 326.19], [567.74, 838.19], [291.1, 809.29]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0381.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[336.52, 346.84], [716.39, 431.48], [664.77, 953.81], [284.9, 904.26]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0382.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[167.23, 227.1], [656.52, 332.39], [563.61, 918.71], [208.52, 881.55]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0383.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[249.81, 293.16], [749.42, 218.84], [827.87, 1067.35], [320.0, 1085.94]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0384.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[204.39, 454.19], [584.26, 404.65], [654.45, 972.39], [293.16, 1036.39]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0385.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[297.29, 320.0], [691.61, 322.06], [761.81, 1013.68], [282.84, 1030.19]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0386.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[260.13, 317.94], [778.32, 309.68], [765.94, 1092.13], [264.26, 1085.94]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0387.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[334.45, 485.16], [621.42, 402.58], [757.68, 939.35], [338.58, 982.71]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0388.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[284.9, 567.74], [569.81, 375.74], [586.32, 844.39], [301.42, 858.84]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0389.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[466.58, 361.29], [732.9, 270.45], [598.71, 1028.13], [322.06, 974.45]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0390.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[280.77, 530.58], [798.97, 175.48], [794.84, 1077.68], [249.81, 1054.97]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0391.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[181.68, 425.29], [460.39, 342.71], [619.35, 906.32], [309.68, 1077.68]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0392.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[286.97, 524.39], [683.35, 363.35], [883.61, 1073.55], [258.06, 1112.77]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0393.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[322.06, 481.03], [652.39, 220.9], [497.55, 1075.61], [270.45, 1085.94]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0394.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[468.65, 483.1], [730.84, 419.1], [664.77, 962.06], [417.03, 929.03]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0395.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[299.35, 485.16], [699.87, 344.77], [906.32, 1063.23], [270.45, 1092.13]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0396.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[156.9, 495.48], [668.9, 445.94], [809.29, 794.84], [187.87, 852.65]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0397.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[326.19, 295.23], [704.0, 177.55], [677.16, 891.87], [336.52, 908.39]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0398.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[206.45, 464.52], [613.16, 280.77], [652.39, 964.13], [256.0, 966.19]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0399.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[274.58, 187.87], [623.48, 68.13], [658.58, 854.71], [258.06, 832.0]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0400.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[181.68, 400.52], [625.55, 243.61], [553.29, 906.32], [130.06, 834.06]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0401.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[31.18, 305.23], [1209.44, 270.77], [1040.41, 713.85], [301.95, 710.56]], ""image_width"": 1280, ""image_height"": 960}",indoor,fingers
live_0402.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[272.52, 324.13], [858.84, 235.35], [809.29, 1028.13], [218.84, 953.81]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0403.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[229.16, 396.39], [631.74, 247.74], [615.23, 966.19], [299.35, 988.9]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0404.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[220.9, 474.84], [609.03, 429.42], [530.58, 906.32], [194.06, 869.16]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0405.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[297.29, 272.52], [683.35, 185.81], [784.52, 881.55], [324.13, 896.0]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0406.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[309.68, 301.42], [658.58, 274.58], [652.39, 821.68], [303.48, 805.16]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0407.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[169.29, 258.06], [681.29, 233.29], [695.74, 1040.52], [262.19, 1057.03]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0408.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[272.52, 315.87], [677.16, 276.65], [699.87, 862.97], [320.0, 877.42]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0409.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[276.65, 307.61], [749.42, 330.32], [664.77, 935.23], [253.94, 976.52]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0410.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[295.23, 260.13], [741.16, 437.68], [798.97, 947.61], [348.9, 984.77]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0411.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[113.55, 231.23], [670.97, 173.42], [706.06, 1048.77], [268.39, 1075.61]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0412.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[243.61, 243.61], [609.03, 274.58], [660.65, 1050.84], [262.19, 1075.61]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
live_0413.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[322.06, 202.32], [679.23, 229.16], [724.65, 1001.29], [365.42, 988.9]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
live_0414.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[278.71, 328.26], [642.06, 317.94], [623.48, 1079.74], [235.35, 1069.42]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
