path,box,environment,fingers_presence
replay_0931.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[313.81, 278.71], [873.29, 245.68], [807.23, 1168.52], [282.84, 1036.39]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0932.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[100.1, 311.79], [1058.46, 216.62], [1135.59, 633.44], [229.74, 746.67]], ""image_width"": 1280, ""image_height"": 960}",indoor,without_fingers
replay_0933.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[247.79, 164.1], [1069.95, 154.26], [1046.97, 748.31], [256.0, 736.82]], ""image_width"": 1280, ""image_height"": 960}",indoor,fingers
replay_0934.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[303.48, 154.84], [854.71, 270.45], [724.65, 1127.23], [99.1, 1003.35]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0935.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[262.19, 450.06], [778.32, 371.61], [825.81, 1085.94], [276.65, 1044.65]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0936.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[161.03, 282.84], [846.45, 278.71], [881.55, 966.19], [247.74, 1013.68]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0937.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[214.71, 324.13], [813.42, 301.42], [829.94, 1166.45], [260.13, 1108.65]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0938.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[225.03, 425.29], [749.42, 381.94], [823.74, 1133.42], [301.42, 1131.35]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0939.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[384.0, 227.1], [858.84, 251.87], [842.32, 1160.26], [320.0, 1065.29]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0940.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[241.55, 365.42], [759.74, 373.68], [759.74, 1096.26], [272.52, 1040.52]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0941.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[156.9, 429.42], [679.23, 381.94], [757.68, 1116.9], [266.32, 1123.1]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0942.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[163.1, 206.45], [673.03, 309.68], [670.97, 1244.9], [251.87, 1164.39]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0943.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[264.26, 272.52], [720.52, 398.45], [658.58, 1032.26], [212.65, 1021.94]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0944.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[212.65, 94.97], [704.0, 33.03], [675.1, 1234.58], [192.0, 1172.65]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0945.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[313.81, 282.84], [815.48, 200.26], [765.94, 1032.26], [332.39, 988.9]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0946.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[161.03, 452.13], [739.1, 464.52], [695.74, 1079.74], [227.1, 1042.58]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0947.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[253.94, 458.32], [654.45, 404.65], [734.97, 931.1], [311.74, 988.9]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0948.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[163.1, 462.45], [739.1, 350.97], [763.87, 1052.9], [280.77, 1040.52]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0949.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[194.06, 235.35], [829.94, 243.61], [708.13, 1046.71], [239.48, 1024.0]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0950.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[183.74, 443.87], [747.35, 336.52], [774.19, 1054.97], [293.16, 1036.39]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0951.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[128.0, 375.74], [796.9, 363.35], [867.1, 1081.81], [241.55, 1116.9]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0952.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[97.03, 569.81], [722.58, 414.97], [862.97, 1011.61], [330.32, 1182.97]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0953.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[68.13, 355.1], [652.39, 326.19], [726.71, 1009.55], [171.35, 1065.29]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0954.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[84.65, 348.9], [770.06, 344.77], [842.32, 1083.87], [220.9, 1096.26]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0955.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[326.19, 286.97], [811.35, 377.81], [823.74, 1118.97], [338.58, 1125.16]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0956.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[183.79, 203.49], [1037.13, 214.97], [984.62, 736.82], [188.72, 697.44]], ""image_width"": 1280, ""image_height"": 960}",outdoor,without_fingers
replay_0957.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[206.45, 295.23], [757.68, 346.84], [718.45, 995.1], [150.71, 887.74]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0958.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[355.1, 355.1], [706.06, 439.74], [704.0, 1019.87], [315.87, 1017.81]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0959.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[258.06, 342.71], [706.06, 322.06], [720.52, 1005.42], [291.1, 1048.77]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0960.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[212.65, 214.71], [811.35, 198.19], [749.42, 1098.32], [235.35, 1001.29]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0961.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[229.16, 227.1], [825.81, 235.35], [807.23, 993.03], [239.48, 1046.71]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0962.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[237.42, 317.94], [858.84, 286.97], [832.0, 1096.26], [270.45, 1090.06]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0963.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[75.49, 249.44], [938.67, 126.36], [1055.18, 736.82], [123.08, 779.49]], ""image_width"": 1280, ""image_height"": 960}",outdoor,without_fingers
replay_0964.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[270.77, 244.51], [1012.51, 60.72], [1094.56, 600.62], [339.69, 651.49]], ""image_width"": 1280, ""image_height"": 960}",outdoor,fingers
replay_0965.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[274.05, 185.44], [902.56, 160.82], [923.9, 603.9], [287.18, 631.79]], ""image_width"": 1280, ""image_height"": 960}",indoor,without_fingers
replay_0966.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[425.03, 123.08], [1076.51, 124.72], [969.85, 602.26], [428.31, 553.03]], ""image_width"": 1280, ""image_height"": 960}",indoor,fingers
replay_0967.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[218.26, 126.36], [1083.08, 136.21], [1025.64, 735.18], [252.72, 735.18]], ""image_width"": 1280, ""image_height"": 960}",indoor,fingers
replay_0968.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[249.81, 280.77], [768.0, 284.9], [829.94, 960.0], [299.35, 916.65]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0969.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[293.16, 404.65], [792.77, 371.61], [726.71, 1040.52], [289.03, 1036.39]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0970.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[173.42, 140.39], [782.45, 132.13], [842.32, 1032.26], [200.26, 1038.45]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0971.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[196.13, 460.39], [689.55, 359.23], [763.87, 993.03], [315.87, 1019.87]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0972.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[218.84, 456.26], [675.1, 445.94], [683.35, 1061.16], [239.48, 1050.84]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0973.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[66.06, 429.42], [708.13, 394.32], [644.13, 1079.74], [163.1, 1108.65]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0974.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[245.68, 483.1], [776.26, 433.55], [768.0, 906.32], [282.84, 933.16]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0975.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[328.21, 224.82], [1179.9, 124.72], [1184.82, 692.51], [444.72, 720.41]], ""image_width"": 1280, ""image_height"": 960}",indoor,fingers
replay_0976.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[204.39, 322.06], [712.26, 326.19], [718.45, 1075.61], [218.84, 1059.1]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0977.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[243.61, 328.26], [753.55, 297.29], [650.32, 1015.74], [237.42, 929.03]], ""image_width"": 960, ""image_height"": 1280}",indoor,
replay_0978.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[171.35, 293.16], [689.55, 208.52], [693.68, 910.45], [270.45, 904.26]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0979.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[365.42, 251.87], [891.87, 320.0], [714.32, 1021.94], [270.45, 993.03]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0980.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[289.03, 276.65], [792.77, 280.77], [805.16, 1059.1], [299.35, 1059.1]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0981.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[330.32, 348.9], [801.03, 456.26], [631.74, 1071.48], [225.03, 966.19]], ""image_width"": 960, ""image_height"": 1280}",,
replay_0982.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[365.42, 359.23], [737.03, 367.48], [668.9, 1017.81], [253.94, 900.13]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0983.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[208.52, 187.87], [854.71, 251.87], [693.68, 1203.61], [136.26, 1061.16]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0984.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[179.61, 249.81], [695.74, 247.74], [679.23, 1069.42], [202.32, 1021.94]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0985.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[256.0, 119.79], [1184.82, 208.41], [1142.15, 738.46], [236.31, 648.21]], ""image_width"": 1280, ""image_height"": 960}",indoor,without_fingers
replay_0986.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[270.45, 282.84], [786.58, 247.74], [753.55, 984.77], [241.55, 951.74]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0987.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[287.18, 264.21], [943.59, 316.72], [904.21, 651.49], [265.85, 659.69]], ""image_width"": 1280, ""image_height"": 960}",indoor,without_fingers
replay_0988.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[390.19, 342.71], [834.06, 342.71], [770.06, 1067.35], [249.81, 988.9]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0989.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[173.42, 332.39], [683.35, 291.1], [673.03, 1135.48], [220.9, 1162.32]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0990.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[332.39, 485.16], [794.84, 450.06], [708.13, 1135.48], [262.19, 1098.32]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0991.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[228.1, 226.46], [1155.28, 247.79], [1086.36, 726.97], [219.9, 717.13]], ""image_width"": 1280, ""image_height"": 960}",indoor,without_fingers
replay_0992.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[235.35, 266.32], [755.61, 243.61], [749.42, 1071.48], [251.87, 1059.1]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0993.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[235.35, 414.97], [598.71, 367.48], [625.55, 1021.94], [227.1, 972.39]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0994.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[208.52, 326.19], [631.74, 297.29], [633.81, 988.9], [214.71, 933.16]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0995.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[245.68, 258.06], [737.03, 229.16], [718.45, 1001.29], [295.23, 984.77]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0996.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[336.52, 398.45], [761.81, 414.97], [732.9, 1048.77], [311.74, 1013.68]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0997.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[136.26, 229.16], [629.68, 187.87], [646.19, 1021.94], [179.61, 1030.19]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0998.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[156.9, 334.45], [571.87, 305.55], [604.9, 887.74], [253.94, 887.74]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0999.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[369.55, 458.32], [697.81, 495.48], [635.87, 1007.48], [348.9, 995.1]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_1000.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[350.97, 313.81], [786.58, 307.61], [778.32, 1085.94], [346.84, 1071.48]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1001.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[278.71, 431.48], [619.35, 429.42], [648.26, 999.23], [332.39, 1015.74]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_1002.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[173.42, 398.45], [588.39, 334.45], [670.97, 1096.26], [291.1, 1114.84]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_1003.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[161.03, 136.26], [648.26, 76.39], [805.16, 986.84], [384.0, 1063.23]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_1004.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[289.03, 576.0], [706.06, 526.45], [819.61, 1112.77], [359.23, 1143.74]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_1005.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[262.56, 246.15], [981.33, 308.51], [922.26, 713.85], [265.85, 685.95]], ""image_width"": 1280, ""image_height"": 960}",outdoor,fingers
replay_1006.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[291.1, 295.23], [724.65, 301.42], [697.81, 916.65], [284.9, 862.97]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_1007.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[132.92, 182.15], [1028.92, 182.15], [1032.21, 741.74], [154.26, 715.49]], ""image_width"": 1280, ""image_height"": 960}",outdoor,without_fingers
replay_1008.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[222.97, 289.03], [685.42, 307.61], [621.42, 933.16], [220.9, 883.61]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_1009.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[198.19, 286.97], [801.03, 315.87], [716.39, 914.58], [258.06, 926.97]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1010.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[86.71, 158.97], [751.48, 138.32], [670.97, 1005.42], [158.97, 982.71]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1011.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[214.97, 90.26], [1066.67, 219.9], [1076.51, 704.0], [147.69, 681.03]], ""image_width"": 1280, ""image_height"": 960}",outdoor,without_fingers
replay_1012.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[204.39, 249.81], [712.26, 243.61], [656.52, 1042.58], [194.06, 1030.19]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_1013.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[206.45, 336.52], [675.1, 346.84], [673.03, 1104.52], [266.32, 1143.74]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_1014.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[119.79, 132.92], [1066.67, 124.72], [1063.38, 649.85], [118.15, 700.72]], ""image_width"": 1280, ""image_height"": 960}",outdoor,without_fingers
replay_1015.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[194.06, 377.81], [625.55, 293.16], [716.39, 999.23], [286.97, 1038.45]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_1016.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[257.64, 267.49], [932.1, 242.87], [951.79, 651.49], [293.74, 689.23]], ""image_width"": 1280, ""image_height"": 960}",outdoor,without_fingers
replay_1017.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[187.87, 264.26], [625.55, 272.52], [666.84, 951.74], [235.35, 993.03]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_1018.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[165.16, 278.71], [862.97, 328.26], [811.35, 1067.35], [253.94, 1106.58]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1019.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[278.71, 419.1], [726.71, 344.77], [761.81, 1017.81], [309.68, 1001.29]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1020.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[173.42, 192.0], [755.61, 26.84], [860.9, 1108.65], [220.9, 1069.42]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1021.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[274.58, 274.58], [881.55, 227.1], [827.87, 1059.1], [270.45, 1009.55]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_1022.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[313.81, 501.68], [809.29, 499.61], [803.1, 776.26], [301.42, 761.81]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_1023.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[181.68, 375.74], [712.26, 272.52], [790.71, 1193.29], [282.84, 1246.97]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1024.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[357.16, 450.06], [704.0, 493.42], [708.13, 1019.87], [332.39, 1005.42]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1025.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[222.97, 231.23], [780.39, 251.87], [776.26, 945.55], [289.03, 943.48]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_1026.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[181.68, 396.39], [681.29, 423.23], [652.39, 1244.9], [239.48, 1222.19]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1027.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[282.84, 173.42], [753.55, 136.26], [712.26, 986.84], [295.23, 972.39]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1028.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[355.1, 286.97], [883.61, 272.52], [848.52, 1009.55], [330.32, 939.35]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_1029.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[218.84, 390.19], [679.23, 324.13], [646.19, 1028.13], [200.26, 1042.58]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1030.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[384.0, 414.97], [737.03, 404.65], [774.19, 955.87], [404.65, 918.71]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1031.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[262.19, 386.06], [623.48, 390.19], [611.1, 844.39], [264.26, 850.58]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1032.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[334.45, 156.9], [786.58, 189.94], [716.39, 896.0], [324.13, 887.74]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1033.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[260.13, 276.65], [722.58, 231.23], [747.35, 1011.61], [295.23, 1088.0]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1034.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[105.29, 334.45], [704.0, 342.71], [668.9, 1152.0], [117.68, 1156.13]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1035.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[159.18, 233.03], [1186.46, 24.62], [1038.77, 635.08], [136.21, 689.23]], ""image_width"": 1280, ""image_height"": 960}",outdoor,fingers
replay_1036.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[332.39, 251.87], [867.1, 237.42], [815.48, 1100.39], [311.74, 1050.84]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_1037.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[198.19, 92.9], [689.55, 214.71], [547.1, 990.97], [179.61, 929.03]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
